cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
77,Public hearing to rezone Mt. Vernon parcels to R-3,"Public notices announcing a petition to amend the zoning ordinance to designate and rezone specific parcels in Mt. Vernon to the R-3 Multiple Family Dwelling District, with a public hearing before the Zoning Board of Appeals designated by the City Council.","['Mt. Vernon', 'Illinois', 'Zoning Board of Appeals', 'rezoning', 'R-3', 'Multiple Family Dwelling District', 'Ordinance 66-17', 'petition', 'public notice', 'hearing']",36,6.222377622377621,openai:gpt-5-nano,49c6f09132a472c6ee36d49b2e56e98694781e1c7304565d12898dcce26df573,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
78,Two-Thirds Council Vote for Denied Special Use Permits,"Procedural text amendment adding a requirement that a Special Use Permit denied by the Plan Commission must obtain a two-thirds vote by the City Council to pass, as part of amending the Jacksonville Zoning Ordinance (Sec. 14.2-3.3A).","['Special Use Permit', 'Plan Commission', 'two-thirds vote', 'City Council', 'zoning ordinance amendment', 'Sec. 14.2-3.3A']",55,5.799456099456097,openai:gpt-5-nano,a3bf89a12952d517834f395d494a13f7b81143b8fe78b08dd33201ab6cfbb27a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
79,Ordinance amending vending machine license fee schedule,"City ordinance changes the license fee for operating vending machines, including amendment to Title 4, Chapter 3, Section 5, enacted under home rule authority and passed by the city council.","['home rule', 'licensing', 'vending machine', 'license fee', 'Ordinance 6504', 'City Council', 'Chapter 3', 'Title 4', 'amendment']",57,6.183999333999329,openai:gpt-5-nano,4bae9904aeb1fb28788e7bc3106890c410b564ef2aaa5d9b2108166b0e6f8950,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
8,Residential property listings with lot size notes,"Classified real estate ads in the Florida Keys featuring homes, lots, and canal parcels, with occasional zoning district references and financing terms; not a zoning regulation text.","['Key West', 'homes for sale', 'lots', 'duplex zoning', 'owner financing', 'lot dimensions', 'BU-1']",44,3.1532722179781,openai:gpt-5-nano,aa1346cf8268d2c2ef7367bd4a987139757f357d661076bfd9608399f564a308,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
80,Rezoning Lots 1-2 in Boettcher's Second Addition,"City ordinance to rezone and reclassify two parcels in Boettcher's Second Addition, Columbus, Nebraska.","['rezone', 'reclassify', ""Boettcher's Second Addition"", 'Columbus', 'Nebraska', 'Ordinance 955', 'Lots 1 and 2', 'zoning map change']",227,17.25498959296138,openai:gpt-5-nano,9614b08badd52cc9b811eb9b5115cd640895dfd67e94463569a86ec863165687,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
81,Public notices and filings published in newspaper,"A mixed cluster of newspaper notices and filings: public hearing notices, rate proceedings, fictitious business name statements, annual meeting notices, and bidding solicitations. Not related to zoning.","['public notice', 'hearing notice', 'surplus property sale', 'fictitious business name', 'annual meeting', 'sealed bid proposals', 'county clerk filing', 'advertisement/publication']",79,5.358721029159726,openai:gpt-5-nano,fad7f79966a2649b0b4944f133f56d80addb4c11932c8862399f32c2a56f85e5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
82,Daily stock price quotations and market table,"A dense newspaper table listing company tickers, prices, and daily changes, typical market data page.","['stock prices', 'tickers', 'price quotes', 'market data', 'newspaper table']",281,16.268855175268538,openai:gpt-5-nano,2ba6b117fa9118ceb619c7acd64a03d8b7b38ffa93f57ea70080bcbe38201323,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
83,Municipal traffic actions and procurement notices,"Non-zoning municipal excerpts showing city decisions on traffic controls (speed limits, parking) and public notices for bids and corporate filings.","['city council', 'traffic regulation', 'speed limits', 'parking', 'notice to bidders', 'incorporation notice', 'public notice', 'administration']",71,6.7559444915249856,openai:gpt-5-nano,50c5588fe3ae46abb8c08e10f41095264c87199f3984bbbba7e3c9bc306da56a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
84,Adoption and amendment of C-2 district regulations and penalties,"Procedural and substantive changes to village ordinances, including establishing and amending zoning district (C-2), penalties for violations, and publication requirements.","['Ordinance', 'C-2 Commercial District', 'Village Board of Trustees', 'Penalties', 'Publication', 'Amendment', 'Repeal', 'Codification']",45,3.102326393251912,openai:gpt-5-nano,444881919d6a17c3363ae4cdb9b341add648a1e6f03a8e2b1edba2bf83d71b54,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
85,Public hearing notices for amendments and variances to zoning,"A mixed cluster featuring notices related to zoning text amendments and variance hearings, interspersed with general municipal notices.","['public hearing', 'zoning amendment', 'variance', 'front yard', 'setbacks', 'density', 'dwelling units', 'notice', 'petition']",30,3.4594497607655508,openai:gpt-5-nano,6f4a8ae74638338c4292c919ba5e6c827c9f891b0aaf9b87cd32e45f815d8220,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
86,Final resolution ordering local street improvements and assessments,"Procedural actions by the city council to authorize local street improvements (paving, curb and gutter, utilities) with cost assessments charged to abutting properties, via preliminary and final resolutions and accompanying public hearings.","['local improvements', 'street paving', 'curb and gutter', 'water main', 'sanitary sewer', 'frontage assessments', 'abutting property', 'city council', 'public hearing', 'resolution']",69,3.892090987759869,openai:gpt-5-nano,64bc9e7e3a05debe7d7fca965b24a71e5acc3f3b770ba3b3d36b5d9096707969,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
87,Public bid invitation for highway construction contracts,"Public procurement notices inviting sealed bids for highway construction projects, with submission deadlines, bid openings, and references to plans, specifications, and licensing requirements.","['sealed proposals', 'public bidding', 'highway construction', 'board of supervisors', 'county department of public works', 'notice to contractors', 'plans and specifications', 'standard specifications']",73,4.5381520958896955,openai:gpt-5-nano,721fb203916a74f3a8fd048c2a7662c0f31a82ab5c0ccad5bcdee91c70e2b9d8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
88,Adoption of city salaries and payroll ordinances,"Cluster comprises notices and records establishing municipal salaries, payroll schedules, and staff designations via adopted ordinances, including certificates of adoption and council enactment.","['payroll', 'salaries', 'municipal', 'staff', 'ordinance', 'certificate of adoption', 'city council', 'salary schedule', 'city government']",40,2.544966010343584,openai:gpt-5-nano,09e105c97e9fd504d4610d5634b6bff73229d94ad6081a06650012bb58f5ea23,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
89,City bond issuance and ordinance amendments,"Excerpts describe municipal bond financing for a city facility, including sale and use of proceeds, trustee roles, taxes to support debt, and amendments to the governing ordinance.","['bonds', 'issuance', 'trustee', 'proceeds', 'tax levy', 'amendment', 'ordinance', 'call', 'redeem', 'facility', 'lease']",179,7.765671869485751,openai:gpt-5-nano,932df79de2cd23d941b4a6539793cf19acccfaa41d00c0556a15fab053bf08b6,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
9,Public hearing on rezoning and setback variances for Key West parcels,"Public notices and regulatory actions concerning zoning amendments, setback changes, and rezoning requests in Key West, including district changes (R-2, HP 1) and related hearings.","['Key West', 'rezoning', 'setback', 'variance', 'public hearing', 'zoning ordinance', 'R-2', 'HP 1', 'historic district']",58,3.9244811560988055,openai:gpt-5-nano,53ec5aa7a88ec10f0ffd8b036be430e67c557a3ff68557086d4bb52b38ca9f9f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
90,Traffic impact studies required for zoning changes and subdivisions,"Mandates transportation analyses to guide approvals for zoning changes and subdivision/land development, including trip generation, parking impacts, and potential off-site improvements, with review by zoning administrator and planning bodies.","['traffic impact study', 'trip generation', 'level of service', 'parking', 'off-site improvements', 'zoning change', 'subdivision', 'land development', 'zoning administrator', 'planning commission', 'review body', 'transportation analysis']",34,1.0999999999999996,openai:gpt-5-nano,0f86f1b580b3854795cdb7b6fe897380a43a5f8a87f7f34e56936211e444dad7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
91,General newspaper content without regulatory text,"Excerpts that are general newspaper pages with comics, headlines, and features, containing no zoning or land-use regulatory material.","['general news', 'comics', 'page headers', 'feature stories', 'advertisements']",30,1.5047388325404703,openai:gpt-5-nano,9df9532b3909939e099593864c29f17efe6c07ef0f942445c2a0c90daf7aca58,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
92,Publication page headers and issue metadata,"A cluster consisting of page headers, issue identifiers, and date/page metadata from various newspaper issues; no zoning or land-use content present.","['newspaper', 'issue header', 'page header', 'publication metadata', 'date', 'page number', 'section header']",119,7.266097975345105,openai:gpt-5-nano,0c25b52409044e18d721554de879fe090ce7c906e4fb97788ebb8db3c65d3856,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
93,Zoning map amendments and district classifications by ordinance,"Extracts document county-level changes to zoning districts via map amendments and classification changes, enacted through ordinances (e.g., R-S, C-2, P-D) and updated map references.","['rezoning', 'zoning map', 'district change', 'R-1', 'R-S', 'C-2', 'P-D', 'A-2', 'board of supervisors', 'amendment', 'ordinance']",276,25.4060645856837,openai:gpt-5-nano,5ddc21fdcb1a3fac4935a38bd6abaf8cdd21707c80d064e8f4b84d7deb4902f1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
94,Public hearing for Specific Plan adoption and zoning map changes,"Notices and actions around zoning decisions, including adoption or consideration of a Specific Plan, rezoning/map changes (including PUDs and R-1 districts), and related planning hearings and environmental reviews.","['Specific Plan', 'Public hearing', 'rezoning', 'zoning map', 'PUD', 'R-1', 'Planning Commission', 'environmental declaration']",187,11.96988164425381,openai:gpt-5-nano,b07744d230b3f02dc901761f5b5b72049dddca713ace16dc8deb70d4b480226a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
95,Public hearing to amend district rules and approve planned development uses,"Procedural notices for amendments to district provisions and planned development approvals, featuring planning commission hearings and special-use considerations in manufacturing districts.","['public hearing', 'amendment', 'district provisions', 'planned development', 'special use permit', 'planning commission', 'manufacturing districts', 'M-1', 'M-2']",137,13.559742107094772,openai:gpt-5-nano,31151a19118d8d3aecf1164b7247f36dda71b0ad9f805becee8e231b94259bf3,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
96,Annexation-triggered rezoning from R-1 to R-3,A zoning map amendment notice where a parcel is reclassified from R-1 to R-3 upon annexation; part of a mixed set of non-zoning notices within the cluster.,"['annexation', 'rezoning', 'zoning map', 'R-1', 'R-3', 'comprehensive zoning ordinance', 'parcel reclassification']",463,49.003859909367925,openai:gpt-5-nano,a0cc9f48b18be478e782c35734b42e3804704cf96ebe06e242b2bbcec1099118,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
